id,x,y,z
23937,4.3767347,-0.3339401,-7.7677236
23938,4.616784,0.6079015,-7.032206
23939,5.25728,1.8065702,-10.4560375
23940,5.287051,1.6471927,-10.723534
23941,5.084472,1.7971584,-11.235978
23942,5.2347503,1.6294199,-10.672714
23943,4.58574,-0.24201314,-9.631042
23944,4.88002,0.6407715,-7.961507
23945,3.9857433,1.7884247,-8.838792
23946,3.9097502,1.6614445,-9.067425
23947,3.9663773,-0.34763262,-7.861703
23948,4.4013352,-0.37853184,-7.9050975
23949,4.2867107,-0.33952668,-7.508798
23950,3.9257812,0.51625246,-7.097023
23951,4.5606527,0.7008854,-6.9084163
23952,4.231567,-0.3879711,-7.346453
23953,3.9484556,0.17279425,-9.605754
23954,5.026295,0.9401982,-8.179768
23955,4.1820326,-0.2796972,-9.392666
23956,4.7991962,0.5816766,-7.9653826
23957,4.3358,-0.34626094,-8.700793
23958,4.273767,-0.29910126,-8.341414
23959,4.8579135,0.5994407,-8.030038
23960,4.515158,-0.2998078,-8.207291
23961,4.3188124,-0.357391,-7.500477
23962,4.0221214,-0.39031473,-7.496109
23963,3.9390147,-0.29237163,-7.5424027
23964,4.456769,-0.30651546,-7.388291
23965,3.98818,-0.24991174,-7.7917976
23966,4.140749,-0.39157256,-7.8024197
23967,4.7060175,0.08103718,-7.2893257
23968,3.932851,1.0793648,-7.1549435
23969,4.195688,-0.2654747,-8.069472
23970,4.4657545,-0.34445986,-7.2992983
23971,3.8639057,0.23714197,-11.109671
23972,4.633479,-0.22735982,-7.4304333
23973,4.354409,-0.3473133,-8.159807
23974,4.0080013,-0.3358864,-8.247342
23975,3.9240663,-0.32393783,-8.670762
23976,4.131327,-0.27905798,-8.297205
23977,3.8310199,-0.19429153,-8.886224
23978,4.7078114,-0.2730533,-7.8719196
23979,4.487119,-0.30503458,-7.5306606
23980,4.4114885,-0.35646304,-7.9478602
23981,3.7598567,0.1117366,-9.985604
23982,3.6482325,1.3799932,-11.217013
23983,3.683432,0.27789974,-10.009309
23984,4.105362,-0.32232648,-8.23556
23985,4.6507154,-0.38950446,-7.455403
23986,3.9581041,-0.27500823,-7.5805
23987,4.4208956,-0.333217,-7.45443
23988,3.925755,1.5843116,-10.804772
23989,3.7838256,1.8100514,-9.091653
23990,4.76184,-0.2903498,-7.5412254
23991,4.7089825,-0.27882937,-7.499062
23992,3.9135375,0.535689,-7.1491513
23993,3.98711,-0.26854363,-7.518691
23994,4.753356,-0.30735335,-8.118672
23995,4.6764703,-0.2868049,-8.106207
23996,4.932819,-0.3549286,-8.013499
23997,4.5803237,-0.31466946,-7.6316333
23998,4.0149035,-0.29007247,-7.6476593
23999,3.850661,-0.22954588,-7.644292
24000,4.0387187,-0.27309382,-7.8633795
24001,4.1438904,-0.3532052,-7.977213
24002,3.8052933,-0.32552233,-7.963493
24003,4.6470532,-0.29306355,-7.5242643
24004,4.0241075,-0.25067234,-7.5318666
24005,4.132654,-0.26486123,-7.4837832
24006,4.738156,-0.25098345,-7.910976
24007,4.1983285,-0.24235758,-8.0112505
24008,3.822472,-0.27285576,-8.016032
24009,4.6500535,-0.26669076,-7.888447
24010,4.1171618,-0.3029409,-7.9842186
24011,4.5547395,-0.22442551,-7.8548155
24012,3.8758988,-0.21652888,-8.799215
24013,3.7821023,0.04576186,-8.2258625
24014,4.315502,-0.22808574,-8.198745
24015,3.9553382,-0.2745746,-8.374133
24016,4.1939254,-0.4238019,-8.367195
24017,4.795745,-0.20000754,-7.8192077
24018,4.170963,-0.23801832,-7.6800833
24019,3.967527,-0.2660955,-7.9072156
24020,3.9091113,0.48142236,-7.167101
24021,4.030309,-0.26462793,-8.238705
24022,4.4299707,-0.16404016,-8.13875
24023,4.5400066,-0.22387794,-7.670877
24024,4.4301677,-0.22852124,-7.6762156
24025,4.1947145,-0.24757914,-7.721446
24026,4.595932,-0.24999765,-7.773995
24027,3.8969054,0.49805492,-7.211703
24028,3.732717,0.066675924,-8.680914
24029,3.7265973,0.010145379,-8.56626
24030,4.381371,-0.27187043,-7.9178085
24031,4.7592025,-0.26685125,-8.014174
24032,4.5113606,-0.22581525,-8.043775
24033,3.9137099,-0.23650868,-7.7126007
24034,4.644776,0.5442987,-8.079065
24035,4.306962,-0.29660717,-7.763893
24036,4.4100995,-0.27688083,-8.956982
24037,3.7057762,-0.23168902,-9.268184
24038,3.9281726,-0.26783922,-9.199678
24039,4.2816415,-0.31425107,-7.9995966
24040,3.7526207,-0.051586647,-8.201835
24041,3.8299804,-0.26026183,-7.7546105
24042,4.120743,-0.32774287,-7.8456163
24043,3.9196484,-0.2275251,-7.610046
24044,4.359386,-0.3402906,-8.774046
24045,4.0128775,-0.29877186,-8.177547
24046,4.2855554,-0.29861474,-7.8958726
24047,3.9883327,-0.32084534,-7.943497
24048,3.8012762,-0.24363373,-7.7373447
24049,4.3690042,-0.29644352,-7.708745
24050,4.4230533,-0.3185117,-7.6414204
24051,4.2664733,-0.30263564,-7.619826
24052,4.1996894,-0.31614673,-7.668928
24053,3.9693909,-0.28943688,-7.7944655
24054,3.9521492,-0.2963531,-7.613842
24055,3.9079602,-0.2073911,-7.6965857
24056,4.6031866,-0.27609044,-7.581354
24057,4.6667137,-0.3519805,-7.676152
24058,4.2773914,-0.29856592,-7.6243224
24059,3.8576996,-0.29900032,-7.632858
24060,3.8918495,-0.22431488,-7.6350055
24061,3.7379766,-0.22008373,-9.352146
24062,4.2813296,-0.30232322,-8.034301
24063,4.521943,-0.28082395,-8.490385
24064,4.0155387,-0.28951445,-8.396386
24065,4.323297,-0.26536602,-8.529866
24066,3.905236,-0.21671559,-8.289964
24067,3.9059572,-0.27197912,-8.231968
24068,3.646313,0.1715845,-8.595952
24069,4.196301,-0.34407482,-8.360953
24070,4.598845,-0.323205,-8.003788
24071,3.8373792,-0.29011592,-8.10107
24072,3.5457973,0.25153142,-8.392002
24073,4.2467127,-0.2736392,-7.6600003
24074,4.563754,-0.30760342,-7.892478
24075,3.7968032,-0.3453335,-8.001622
24076,4.1709247,-0.24455038,-7.7025495
24077,3.9679835,-0.2645754,-7.9111576
24078,3.9161396,-0.26679546,-7.9060545
24079,3.8782055,-0.28460297,-8.099906
24080,3.8432617,-0.24035417,-7.6561437
24081,4.03241,-0.275353,-7.760226
24082,3.8080573,-0.24931136,-7.567856
24083,3.2964785,0.10652644,-9.752501
24084,3.9262347,0.5691435,-7.0998144
24085,3.6144884,0.2302202,-8.222666
24086,4.0877275,-0.27877685,-9.035386
24087,3.7958696,-0.2282335,-9.186556
24088,3.6261206,0.03860137,-9.004813
24089,3.5950289,0.15622985,-8.420833
24090,4.4123197,-0.27939025,-8.281883
24091,3.6590252,0.031627297,-8.219274
24092,3.5845716,0.12567665,-8.470806
24093,3.6189358,0.15076181,-8.582663
24094,4.458947,-0.25261405,-8.082202
24095,4.392279,-0.24525826,-7.9470263
24096,4.2565846,-0.24242193,-7.6644044
24097,4.2065496,-0.30426654,-7.9196453
24098,3.8229136,0.0675057,-8.289185
24099,3.503242,0.2689666,-8.421752
24100,3.920644,0.9281028,-7.1445427
24101,4.385468,-0.27825013,-7.756289
24102,4.1189976,-0.2212897,-8.071053
24103,4.2510657,-0.22728997,-7.6841354
24104,4.2794833,-0.2648076,-7.6966267
24105,3.9459734,-0.27390948,-7.864027
24106,3.9211965,0.5663371,-7.1171756
24107,3.9346416,0.523659,-7.0771036
24108,3.6327477,0.15615043,-9.791395
24109,4.0173793,1.5336369,-9.121076
24110,4.494823,-0.27543557,-8.676099
24111,4.5126677,-0.28877062,-8.358298
24112,3.9807868,-0.22189924,-8.606652
24113,4.5570273,-0.28791422,-8.008902
24114,4.507393,-0.25907022,-7.7630258
24115,3.9482813,-0.29323816,-8.310679
24116,3.6468728,0.06826677,-8.401104
24117,3.5911531,-0.26742867,-8.171486
24118,4.3635273,-0.2527707,-7.8224096
24119,3.8145597,0.017064648,-8.291101
24120,4.6259823,-0.16824599,-7.91453
24121,4.5021152,-0.24863681,-7.8244233
24122,4.3812923,-0.25569266,-7.9031916
24123,4.117057,-0.2999681,-7.9775405
24124,4.0518537,-0.24069977,-8.371357
24125,3.7866755,0.0065094735,-8.191419
24126,3.6774106,0.059950024,-8.268168
24127,3.8141851,-0.26616985,-7.838213
24128,3.919729,0.49228495,-7.1207876
24129,4.6001143,-0.24932146,-9.257702
24130,3.4886217,0.21658193,-9.867548
24131,4.296151,-0.2733027,-8.698701
24132,3.4557843,0.26317346,-8.62598
24133,4.530678,-0.25689015,-8.175458
24134,3.4518485,0.29864568,-8.604625
24135,4.4611287,-0.2474486,-7.7584357
24136,4.464619,-0.29532856,-7.933916
24137,4.30165,-0.27752143,-7.897281
24138,4.0530443,-0.25126562,-7.8009005
24139,3.7740667,-0.008292697,-8.167354
24140,3.7083852,0.14911231,-8.41553
24141,3.5562878,-0.26818126,-8.222976
24142,3.5024796,0.25530633,-8.308837
24143,4.293681,-0.33136466,-8.246877
24144,3.39062,-0.12919536,-8.412351
24145,3.740842,-0.22091796,-7.831836
24146,3.3979845,-0.16790755,-8.32162
24147,4.037209,-0.27320042,-8.035432
24148,4.440243,-0.27293813,-8.704188
24149,4.001529,-0.2702303,-8.949714
24150,3.1036637,0.11986197,-9.721675
24151,4.4906607,-0.29892486,-8.868898
24152,4.2363553,-0.21996003,-8.368814
24153,3.7474353,-0.13226126,-8.874062
24154,3.3900142,0.19660157,-8.953911
24155,4.255002,-0.26357055,-7.916615
24156,4.2173333,-0.32425997,-7.98221
24157,3.863645,-0.28095248,-8.149675
24158,3.7344232,0.058882944,-8.229381
24159,3.5370047,-0.25414827,-8.100145
24160,3.4862602,0.27618176,-8.098274
24161,3.5036218,0.28204057,-8.167403
24162,4.0499487,-0.2842994,-8.14964
24163,4.152404,-0.29095307,-7.8941836
24164,3.457145,0.31956267,-10.634118
24165,3.56448,0.28756285,-10.49043
24166,3.2887647,0.4449103,-10.801332
24167,3.648008,0.028178236,-8.239548
24168,2.9460597,0.30937755,-10.131962
24169,4.3148465,-0.2252887,-8.762384
24170,4.2657647,-0.24942264,-9.688853
24171,4.45661,-0.08952572,-9.32913
24172,4.547026,-0.32933348,-9.162688
24173,4.540447,-0.31512707,-8.769781
24174,2.7315915,0.30865034,-9.682141
24175,3.2926705,-0.19882171,-8.653527
24176,4.5062103,-0.16899373,-7.9876266
24177,4.517993,-0.24167132,-7.905286
24178,3.4422798,-0.16165999,-8.433594
24179,4.13985,-0.19727468,-8.169112
24180,3.976692,-0.30064702,-7.859963
24181,3.8366122,-0.073265865,-8.081282
24182,4.5186367,-0.0363157,-9.383983
24183,3.7673688,0.2510269,-9.825091
24184,2.8806684,0.20285885,-9.718024
24185,2.9752572,0.20950496,-9.82006
24186,4.005787,-0.31554428,-8.205094
24187,3.952796,-0.24575217,-8.109707
24188,3.5989482,0.010412538,-8.293675
24189,3.4837983,-0.20618977,-8.357289
24190,3.3319771,0.28280857,-8.489723
24191,4.4545813,-0.30908802,-7.978033
24192,3.3103442,0.38002083,-8.450288
24193,3.878835,-0.050535932,-8.365466
24194,2.9387505,0.14814253,-9.732195
24195,4.2494016,0.2867182,-9.262866
24196,2.740616,0.21454771,-9.612298
24197,3.8901575,-0.26933733,-8.561424
24198,4.280284,-0.30062523,-8.038379
24199,3.900247,-0.29077262,-8.218682
24200,3.4329731,0.28178886,-8.067021
24201,4.113206,-0.26565078,-8.146715
24202,3.608192,-0.33069107,-7.785099
24203,3.8337414,-0.29574332,-8.004525
24204,2.8890193,0.2780605,-9.607374
24205,4.4254026,-0.2764835,-8.484749
24206,3.6649973,-0.038646765,-8.944003
24207,2.9990654,0.32644632,-8.750586
24208,3.4811301,0.1255964,-8.132862
24209,3.3413868,0.34777555,-8.207487
24210,3.330816,0.2636601,-8.108667
24211,3.375142,-0.18655668,-8.191958
24212,3.5220418,-0.25801843,-8.128937
24213,3.3899078,-0.097597964,-8.173034
24214,4.632675,-0.23657592,-8.040023
24215,4.482278,-0.24721432,-7.9318075
24216,4.4779444,-0.2649042,-8.2706585
24217,3.8336582,-0.14104258,-8.636273
24218,4.441984,-0.28856048,-8.099199
24219,3.8165748,0.021191949,-8.291862
24220,3.0572913,0.41517138,-8.671279
24221,3.201052,0.2776945,-8.227422
24222,3.3037653,0.2742208,-8.164853
24223,3.9360359,-0.3946238,-7.9086146
24224,4.206554,-0.246782,-9.285671
24225,4.2227216,-0.2386123,-8.204358
24226,4.3652606,-0.30916297,-7.973138
24227,4.1674886,-0.29631835,-8.141845
24228,3.5200298,0.3186434,-8.070299
24229,3.0958278,0.32165614,-8.458577
24230,3.551787,-0.079935744,-8.110228
24231,3.6777742,-0.338849,-7.974273
24232,4.5924654,-0.16838494,-7.949032
24233,3.644502,-0.17019138,-9.350532
24234,4.197711,-0.28467056,-8.080452
24235,3.5367873,0.24886405,-8.386598
24236,4.4102273,-0.2489481,-8.235739
24237,3.2626681,-0.12878011,-8.35179
24238,4.175648,-0.25581834,-7.9163055
24239,4.5595994,-0.28710213,-8.0076275
24240,3.931186,-0.21488884,-7.823186
24241,4.1279683,-0.22012949,-7.8770113
24242,3.8077915,-0.20528692,-8.969966
24243,3.9781091,-0.31286827,-9.1232605
24244,3.3741663,0.23679665,-8.58596
24245,3.841637,-0.25119957,-8.902194
24246,3.8378935,-0.24048714,-8.145441
24247,3.6493318,0.07285118,-8.548148
24248,3.7465777,-0.19824335,-8.025943
24249,3.4293303,0.16757593,-8.210699
24250,3.3749428,0.29860428,-8.307716
24251,3.7727609,-0.013534463,-8.143193
24252,4.1942997,-0.2932444,-8.144164
24253,4.6520176,-0.2843478,-8.328184
24254,4.599195,-0.22643255,-8.272923
24255,4.0489154,-0.30542704,-8.144909
24256,4.3465576,-0.20874292,-7.960394
24257,3.5995717,-0.20826098,-8.136632
24258,3.6878371,-0.10311951,-8.262708
24259,3.8518622,-0.13705736,-7.8548894
24260,2.8489683,0.2730586,-9.701199
24261,3.0898128,-0.15563507,-9.014696
24262,3.6188135,0.048104532,-8.680112
24263,4.36187,-0.23458806,-8.5785675
24264,3.5039787,0.21651778,-8.584583
24265,3.6469288,-0.011847971,-8.507699
24266,3.541457,0.2751319,-8.41839
24267,3.52611,-0.020456161,-8.361643
24268,4.1136694,-0.29425102,-8.628652
24269,4.6819563,-0.2786813,-8.572665
24270,4.6034403,-0.30540207,-8.286715
24271,3.9730418,-0.33692813,-8.207577
24272,3.9681196,-0.2381493,-8.068607
24273,3.6434104,0.1677248,-8.278139
24274,3.6234071,-0.24075302,-8.157182
24275,4.2573376,-0.2624957,-8.367171
24276,3.9552896,-0.15924115,-7.910383
24277,3.9928849,-0.1870297,-9.107505
24278,3.7013304,-0.28954592,-9.201565
24279,3.4502463,0.3077674,-8.336649
24280,4.3248587,-0.30140132,-8.591379
24281,3.999718,-0.30245548,-8.2856655
24282,4.4743648,-0.28411692,-8.434019
24283,4.350985,-0.2088838,-8.084881
24284,4.085517,-0.24769405,-8.146561
24285,3.89814,-0.31796005,-8.210041
24286,4.211221,-0.20719461,-8.170369
24287,4.1679707,-0.0970027,-8.047684
24288,4.117117,0.27314898,-7.617557
24289,4.003884,-0.22231929,-9.296745
24290,3.1881378,0.2825384,-8.851721
24291,4.317981,-0.25822708,-8.837727
24292,3.9543915,-0.23272274,-8.50059
24293,4.2551556,-0.24763472,-8.144248
24294,3.9478235,-0.2617097,-8.130479
24295,3.2103121,-0.2317614,-8.6237545
24296,4.724144,-0.2314415,-8.718077
24297,3.8030112,0.032355435,-8.298199
24298,3.702931,-0.010338733,-8.31073
24299,3.4552019,0.28974327,-8.3080845
24300,3.8366845,-0.23898216,-8.148373
24301,4.407293,-0.0911795,-9.337004
24302,3.7049756,-0.18009292,-9.450682
24303,3.9518988,-0.2759797,-8.638301
24304,3.936745,-0.25569007,-8.426577
24305,3.4397788,0.26715544,-8.558261
24306,4.5939016,-0.2822468,-8.694391
24307,3.771351,-0.0063327625,-8.432265
24308,4.036006,-0.3110806,-8.494556
24309,3.6064312,0.08517075,-8.346319
24310,3.5523858,-0.2987331,-8.274369
24311,3.4317176,-0.29838896,-8.340655
24312,3.9131958,0.004522059,-8.387362
24313,3.485566,-0.34732985,-8.257593
24314,3.5894096,0.020049738,-8.30655
24315,3.5346842,-0.43233362,-8.331454
24316,4.1051893,-0.29265568,-8.185208
24317,3.683852,0.017689401,-8.543882
24318,4.2270722,-0.24670781,-9.0618515
24319,4.08488,-0.32204643,-9.113648
24320,4.274757,-0.28198606,-8.843734
24321,3.1131024,-0.20465952,-8.844949
24322,4.2391353,-0.21997657,-8.639122
24323,3.464288,0.26348796,-8.382813
24324,4.1903725,-0.2854485,-8.1941185
24325,3.5999675,0.12791406,-8.372075
24326,3.530101,0.27791765,-8.269564
24327,3.4877696,0.28496304,-8.239075
24328,4.4201865,-0.23818298,-8.423385
24329,4.0221653,-0.26032832,-8.127048
24330,3.882586,-0.24313053,-8.109747
24331,3.5119658,-0.278322,-8.124526
24332,3.7100012,-0.26110816,-8.104458
24333,3.4900677,-0.21538964,-8.121962
24334,3.4776218,-0.3024617,-8.109012
24335,3.4610739,-0.377533,-8.125848
24336,3.8775246,-0.346764,-8.277541
24337,3.4734957,0.27154544,-8.113788
24338,3.4971676,0.2809903,-8.175947
24339,3.4550064,-0.3146249,-8.095526
24340,3.4968004,-0.024801832,-8.170101
24341,4.447958,-0.24501882,-8.405188
24342,3.177431,0.019748496,-9.965883
24343,4.328381,-0.12288314,-9.45271
24344,3.695266,-0.0045871977,-8.8629
24345,4.633779,-0.2973745,-8.416905
24346,3.7109702,-0.25865114,-9.06242
24347,4.1826344,-0.28844917,-8.728485
24348,4.190791,-0.2896305,-8.833871
24349,3.6672819,0.200236,-8.635103
24350,4.3612833,-0.24653527,-8.19201
24351,3.3980634,0.29751164,-8.342505
24352,3.3553555,0.36097404,-8.344656
24353,3.419196,0.30036345,-8.208782
24354,3.4461517,-0.061741486,-8.197292
24355,3.2865167,-0.34515944,-8.469093
24356,4.130834,-0.30327952,-8.330067
24357,3.8089628,-0.20618218,-8.658166
24358,3.615228,0.05897472,-8.361089
24359,3.4295003,-0.2856924,-8.35548
24360,3.3535087,0.26123366,-8.328652
24361,3.4386296,0.30552322,-8.1308565
24362,3.4528275,0.2177721,-8.083111
24363,3.541419,0.2665313,-8.303766
24364,3.4689682,-0.26739335,-8.246003
24365,3.5831585,-0.26952845,-9.770156
24366,3.8432682,-0.25734568,-9.268443
24367,2.9381976,0.21711206,-9.495361
24368,3.6300907,0.06573915,-8.903371
24369,3.445543,-0.14039208,-8.972216
24370,4.4509172,-0.2772613,-8.449261
24371,4.397533,-0.27754027,-8.518519
24372,3.9799037,-0.23535538,-8.641652
24373,3.4520075,0.25972706,-8.635045
24374,3.3278089,0.23802939,-8.582653
24375,3.1244917,-0.27296546,-8.834152
24376,3.216312,0.309249,-8.467882
24377,2.9393249,0.3097013,-8.83516
24378,4.535139,-0.32268476,-8.549731
24379,3.1026304,-0.260054,-8.733824
24380,2.9697561,0.39549983,-8.795128
24381,4.2332335,-0.27510625,-8.28238
24382,3.448298,-0.2442994,-8.233702
24383,3.430065,-0.30908597,-8.189424
24384,3.7175615,0.04014863,-8.262659
24385,3.4371328,-0.111433685,-8.4273205
24386,3.755728,-0.025253922,-8.175754
24387,3.6014037,-0.31896645,-8.196455
24388,3.3321788,-0.08072183,-8.530113
24389,3.4805639,0.29681575,-8.121327
24390,3.1224918,0.31064153,-10.119611
24391,4.4400187,-0.26882315,-8.688997
24392,3.127336,0.12680998,-9.675579
24393,3.7039897,-0.3807767,-9.546486
24394,3.6386693,0.18420286,-8.6177025
24395,3.4903202,0.02797144,-8.885963
24396,4.358906,-0.258649,-8.500738
24397,2.989119,0.44992682,-8.74773
24398,4.2225657,-0.31098396,-8.50232
24399,4.1499934,-0.2826872,-8.306588
24400,3.9025376,-0.31238908,-8.194541
24401,3.656225,0.003032662,-8.477377
24402,3.6409228,0.124471314,-8.499799
24403,3.4058564,0.27993855,-8.567768
24404,3.5004659,0.25502574,-8.253204
24405,3.3122618,-0.32480875,-8.194707
24406,4.0776825,-0.3060163,-8.3115425
24407,3.767924,0.044875033,-8.33154
24408,3.3116703,0.33389172,-8.314829
24409,3.4999712,0.22886568,-8.307995
24410,3.0835257,0.3651232,-10.163753
24411,4.142467,-0.2763269,-8.157836
24412,3.2883296,0.10410196,-9.806229
24413,4.521237,-0.2545653,-8.997867
24414,4.07912,-0.27189082,-8.787733
24415,3.9567513,-0.2582019,-8.78506
24416,3.8068295,-0.27402437,-8.9829035
24417,4.4187675,-0.235726,-8.442511
24418,4.2558565,-0.25636625,-8.596402
24419,3.226391,-0.21583138,-8.610204
24420,3.0030367,0.45448455,-8.677651
24421,4.5402913,-0.26967725,-8.396877
24422,3.06033,0.2748414,-8.906553
24423,4.090543,-0.28947237,-8.543544
24424,4.048944,-0.3192588,-8.347426
24425,3.9254549,-0.29161626,-8.341066
24426,3.4564533,-0.2670315,-8.300136
24427,3.4862123,0.29819858,-8.142515
24428,3.529977,0.26704392,-8.442175
24429,3.2467165,0.03118007,-8.4206705
24430,3.3526795,0.29053345,-8.259576
24431,3.1755307,0.1157374,-9.389755
24432,4.486309,-0.2803789,-8.835284
24433,4.4853153,-0.24491197,-8.638103
24434,3.6962798,0.22501732,-8.5837555
24435,4.345467,-0.33864003,-8.433696
24436,2.9155147,0.3916962,-8.900101
24437,2.9757128,0.43538427,-8.807812
24438,3.8971174,-0.3363533,-8.59744
24439,3.6620448,-0.0075461688,-8.595189
24440,3.1369836,-0.083528884,-8.623458
24441,3.709101,0.042581387,-8.318884
24442,3.6740677,-0.28975052,-8.106405
24443,3.6253893,0.14145531,-8.441531
24444,3.9889166,-0.3081628,-9.007598
24445,3.4126282,0.20094573,-8.146583
24446,3.6290147,0.10477737,-8.4661665
24447,3.4353232,0.32749048,-8.653702
24448,2.9255667,0.41827682,-8.785198
24449,3.429912,0.06632441,-8.605836
24450,3.4683194,0.3079053,-8.123306
24451,3.6069086,0.002979381,-8.32646
24452,3.8090217,-0.3098203,-8.08479
24453,3.5143974,0.23678678,-8.58237
24454,3.4149976,-0.081255615,-9.486431
24455,4.007572,-0.15913115,-8.537204
24456,4.40602,-0.17125747,-8.411185
24457,4.0600257,-0.27431136,-8.175856
24458,3.6086793,0.088513374,-8.340385
24459,3.5237646,-0.27729127,-8.209214
24460,3.3866234,0.2760469,-8.4039545
24461,3.4583478,-0.10453065,-8.153926
24462,4.0076995,-0.31660947,-8.18263
24463,3.9433117,-0.31020233,-8.146436
24464,3.4173524,0.007651869,-8.2105875
24465,4.1732783,-0.2810575,-8.460214
24466,3.3453197,0.05193433,-9.85285
24467,3.6093454,-0.2184408,-9.473229
24468,4.1654425,-0.2929394,-8.384195
24469,4.1939464,-0.35986993,-8.343364
24470,4.1935315,-0.27267504,-8.182477
24471,3.9026878,-0.28719428,-8.21286
24472,3.7996233,0.0618689,-8.251204
24473,3.8040345,-0.3216972,-8.099002
24474,3.6760714,-0.31912923,-8.163244
24475,3.6153543,-0.3266051,-8.135217
24476,3.5607274,-0.3749214,-8.085274
24477,3.403105,0.34754547,-8.23712
24478,4.13574,-0.32549146,-8.204571
24479,3.4991565,0.2917613,-8.231579
24480,3.4174144,0.23844063,-8.444314
24481,3.3163002,-0.12726304,-8.379576
24482,3.4401166,0.3371162,-8.228823
24483,3.7540257,0.26562107,-8.34134
24484,3.4751585,0.23500556,-8.054656
24485,3.4662678,-0.27539676,-7.9846644
24486,3.5050657,-0.08062437,-8.281612
24487,3.4701655,0.2213461,-8.799179
24488,3.9680283,-0.39780512,-8.375724
24489,3.3722467,-0.36271018,-8.096968
24490,3.9363556,-0.31779954,-8.21501
24491,4.1832204,-0.27045628,-8.956503
24492,3.3908994,-0.41426992,-8.290472
24493,3.3313773,0.33448175,-8.4283905
24494,3.7833211,0.05002933,-8.226252
24495,3.472798,0.2568883,-8.501398
24496,3.8784173,-0.26421502,-8.248181
24497,4.792109,0.54541415,-7.4545603
24498,4.648383,0.6113852,-7.372944
24499,4.856771,0.68849057,-7.603069
24500,4.264704,-0.28219873,-8.707511
24501,4.481296,-0.20909737,-8.7376175
24502,4.3156157,-0.20961155,-8.774978
24503,4.1788487,-0.26989686,-8.520808
24504,3.8355138,-0.23355816,-8.731297
24505,3.9381874,-0.23909245,-8.347605
24506,4.4425364,-0.27368453,-8.688963
24507,4.2886505,-0.2711048,-8.466902
24508,3.9842007,-0.20332263,-9.143978
24509,4.0198865,-0.1712775,-8.883587
24510,3.9743488,-0.20559575,-8.553392
24511,4.172298,-0.2513057,-8.576945
24512,4.3537493,-0.23987466,-8.59019
24513,3.7392333,-0.19804399,-8.966108
24514,3.8416624,-0.11964114,-8.713184
24515,3.9623637,-0.23213881,-8.433749
24516,4.1597238,-0.22471748,-8.4218025
24517,3.9281144,-0.251883,-8.475359
24518,3.6857207,0.09084224,-8.662247
24519,3.8663244,0.015401499,-8.403073
24520,4.5640626,-0.20284085,-8.72937
24521,3.7240362,-0.19599843,-9.166393
24522,4.3458333,-0.16174446,-8.594476
24523,4.165351,-0.2600579,-8.96309
24524,4.1732583,-0.22619857,-8.526797
24525,4.08945,-0.22589254,-8.722522
24526,4.10067,-0.23320891,-8.679678
24527,4.0050983,-0.24374284,-8.927885
24528,4.0801134,-0.2534123,-8.651584
24529,4.104085,-0.17522177,-8.474419
24530,4.002414,-0.2316827,-8.721517
24531,4.036396,-0.20566413,-8.565803
24532,3.9570327,-0.21656983,-8.701472
24533,3.83507,-0.29832074,-9.046921
24534,3.868359,-0.21103428,-8.809169
24535,3.734608,-0.21337308,-8.895928
24536,3.9828806,-0.2798093,-8.777283
24537,3.823061,-0.32877156,-9.178392
24538,3.7879102,-0.20508768,-8.899071
24539,4.3092513,-0.26754984,-8.648875
24540,3.6964703,-0.11820006,-8.999111
24541,3.6286085,0.114793845,-8.90139
24542,3.7661881,0.061988674,-8.398313
24543,3.8335066,0.088280536,-8.298994
24544,4.549496,-0.15989271,-8.998346
24545,3.9526877,0.17242815,-9.630661
24546,3.7414863,0.22553433,-9.943931
24547,2.950456,-0.22089021,-10.1944065
24548,3.525436,0.3168581,-9.8258705
24549,4.344483,-0.15611415,-9.419738
24550,4.264574,-0.28497878,-9.38874
24551,4.1235566,-0.24064282,-9.136531
24552,4.043797,-0.27070144,-9.204934
24553,3.8452852,-0.26458317,-9.259627
24554,3.7491777,-0.22453535,-9.482781
24555,3.7151124,-0.1734249,-9.341155
24556,3.6994183,-0.2277312,-9.258411
24557,4.281019,-0.21254213,-8.67046
24558,3.679379,0.2143172,-8.591747
24559,3.6534445,0.20023656,-8.6036415
24560,3.6392455,0.18140802,-8.66954
24561,3.2591982,0.002010353,-10.002102
24562,4.4659023,-0.07390112,-9.226259
24563,4.3025484,-0.1932397,-9.599576
24564,4.271862,-0.17689359,-9.523599
24565,4.163312,-0.24153,-9.451283
24566,3.9279845,-0.19870552,-9.730294
24567,3.7922828,-0.26170784,-9.789549
24568,3.1597705,0.13754855,-9.567649
24569,4.5172033,-0.20155825,-8.7494135
24570,4.4505186,-0.08336808,-9.313945
24571,3.801648,0.1717688,-9.688671
24572,4.5292773,-0.009506219,-9.350289
24573,4.3863955,-0.26423922,-8.88422
24574,4.1156087,-0.2543648,-9.345248
24575,4.0185833,-0.2087778,-9.169864
24576,4.1277742,-0.1193922,-8.790012
24577,4.1185718,0.27990678,-10.018323
24578,4.01134,0.19360285,-9.983699
24579,3.4849591,0.21388893,-10.366007
24580,3.1598048,0.3351515,-10.517146
24581,4.4876966,-0.07530739,-9.377389
24582,3.0698676,0.37972245,-10.016348
24583,4.183588,-0.2287146,-8.965809
24584,3.8084028,-0.29015306,-8.794189
24585,3.8755608,-0.29728895,-8.767709
24586,3.8549871,-0.28501776,-8.796513
